player_id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 26_level_0
,Rk,Player,Age,Team,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
holmeri01,349.0,Richaun Holmes,30.0,DAL,C,23.0,2.0,237.0,0.559,0.559,,0.559,0.571,0.572,0.356,0.0,118.0,103.0,,102.0,73.0,99.0,146.0,0.0,1.5,-1.2,
holmeri01,349.0,Richaun Holmes,30.0,WAS,PF,17.0,8.0,318.0,0.557,0.565,0.333,0.563,0.846,0.608,0.295,0.034,117.0,104.0,91.0,103.0,108.0,105.0,121.0,9.0,2.8,5.7,
thomptr01,350.0,Tristan Thompson,32.0,CLE,C,49.0,0.0,549.0,0.608,0.613,0.0,0.608,0.288,0.563,0.433,0.008,128.0,113.0,0.0,111.0,37.0,97.0,177.0,2.0,14.8,-4.7,
strawju01,351.0,Julian Strawther,21.0,DEN,SF,50.0,0.0,545.0,0.369,0.488,0.297,0.462,0.71,0.482,0.14,0.622,78.0,90.0,81.0,84.0,90.0,83.0,57.0,157.0,-37.7,-46.3,
yurtsom01,352.0,Omer Yurtseven,25.0,UTA,C,48.0,12.0,545.0,0.538,0.588,0.208,0.552,0.679,0.565,0.152,0.13,113.0,108.0,57.0,101.0,87.0,97.0,62.0,33.0,1.9,-5.7,
krejcvi01,353.0,Vit Krejci,23.0,ATL,PG,22.0,14.0,541.0,0.49,0.639,0.412,0.625,0.833,0.633,0.058,0.654,103.0,117.0,113.0,114.0,106.0,109.0,24.0,166.0,16.3,11.3,
hylanbo01,354.0,Bones Hyland,23.0,LAC,PG,37.0,5.0,540.0,0.386,0.457,0.326,0.474,0.783,0.49,0.092,0.538,81.0,84.0,89.0,87.0,100.0,85.0,38.0,136.0,-36.4,-46.9,
mcdanja01,355.0,Jalen McDaniels,26.0,TOR,SF,50.0,1.0,538.0,0.344,0.449,0.169,0.376,0.73,0.412,0.196,0.376,73.0,82.0,46.0,69.0,93.0,71.0,80.0,95.0,-64.6,-69.1,
pippesc02,356.0,Scotty Pippen Jr.,23.0,MEM,PG,21.0,16.0,527.0,0.493,0.534,0.417,0.567,0.745,0.596,0.271,0.355,104.0,98.0,114.0,104.0,95.0,103.0,111.0,90.0,8.1,7.5,
vezenal01,357.0,Sasha Vezenkov,28.0,SAC,PF,42.0,0.0,511.0,0.44,0.549,0.375,0.558,0.8,0.569,0.079,0.628,93.0,101.0,103.0,102.0,102.0,98.0,32.0,159.0,4.2,-4.2,
houseda01,358.0,Danuel House Jr.,30.0,PHI,SF,34.0,4.0,509.0,0.448,0.582,0.3,0.519,0.761,0.575,0.438,0.476,94.0,107.0,82.0,95.0,97.0,99.0,179.0,121.0,-5.8,-1.3,
willima07,359.0,Mark Williams,22.0,CHO,C,19.0,19.0,508.0,0.649,0.649,,0.649,0.719,0.675,0.424,0.0,137.0,119.0,,119.0,92.0,116.0,173.0,0.0,30.9,34.2,
sprinja01,360.0,Jaden Springer,21.0,2TM,SG,49.0,2.0,507.0,0.399,0.49,0.208,0.432,0.833,0.49,0.284,0.324,84.0,90.0,57.0,79.0,106.0,84.0,116.0,82.0,-33.8,-30.1,
sprinja01,360.0,Jaden Springer,21.0,PHI,SG,32.0,1.0,377.0,0.39,0.469,0.216,0.424,0.824,0.481,0.288,0.314,82.0,86.0,59.0,78.0,105.0,83.0,118.0,79.0,-29.0,-26.2,
sprinja01,360.0,Jaden Springer,21.0,BOS,SG,17.0,1.0,130.0,0.433,0.579,0.182,0.467,0.875,0.522,0.267,0.367,91.0,106.0,50.0,85.0,112.0,90.0,109.0,93.0,-4.8,-3.9,
baldwpa01,361.0,Patrick Baldwin Jr.,21.0,WAS,SF,38.0,7.0,493.0,0.381,0.483,0.32,0.481,0.679,0.502,0.181,0.626,80.0,89.0,87.0,88.0,87.0,87.0,74.0,158.0,-20.4,-26.1,
covinro01,362.0,Robert Covington,33.0,2TM,SF,29.0,6.0,488.0,0.439,0.571,0.339,0.536,0.846,0.58,0.265,0.571,93.0,105.0,93.0,98.0,108.0,100.0,109.0,145.0,-2.1,0.0,
covinro01,362.0,Robert Covington,33.0,LAC,PF,3.0,3.0,69.0,0.333,1.0,0.25,0.444,0.5,0.455,0.222,0.889,70.0,183.0,68.0,81.0,64.0,79.0,91.0,225.0,-1.8,-2.5,
covinro01,362.0,Robert Covington,33.0,PHI,SF,26.0,3.0,419.0,0.449,0.561,0.354,0.545,0.875,0.593,0.27,0.539,95.0,103.0,97.0,100.0,112.0,102.0,110.0,137.0,-0.3,2.5,
tuckepj01,363.0,P.J. Tucker,38.0,2TM,PF,31.0,10.0,486.0,0.36,0.333,0.371,0.49,1.0,0.507,0.06,0.7,76.0,61.0,102.0,90.0,128.0,87.0,25.0,177.0,-5.7,-7.5,
tuckepj01,363.0,P.J. Tucker,38.0,PHI,PF,3.0,3.0,66.0,0.4,,0.4,0.6,,0.6,0.0,1.0,84.0,,109.0,110.0,,103.0,0.0,253.0,0.5,0.2,
tuckepj01,363.0,P.J. Tucker,38.0,LAC,PF,28.0,7.0,420.0,0.356,0.333,0.367,0.478,1.0,0.497,0.067,0.667,75.0,61.0,100.0,87.0,128.0,86.0,27.0,169.0,-6.2,-7.7,
easonta01,364.0,Tari Eason,22.0,HOU,PF,22.0,0.0,480.0,0.466,0.504,0.36,0.513,0.636,0.528,0.175,0.265,98.0,92.0,98.0,94.0,81.0,91.0,71.0,67.0,-12.6,-21.1,
morrimo01,365.0,Monte Morris,28.0,2TM,PG,33.0,0.0,476.0,0.405,0.422,0.386,0.493,0.684,0.508,0.124,0.458,85.0,77.0,105.0,90.0,87.0,88.0,51.0,116.0,-16.3,-23.2,
morrimo01,365.0,Monte Morris,28.0,DET,PG,6.0,0.0,68.0,0.364,0.455,0.182,0.394,0.5,0.398,0.061,0.333,77.0,83.0,50.0,72.0,64.0,69.0,25.0,84.0,-10.1,-12.3,
morrimo01,365.0,Monte Morris,28.0,MIN,PG,27.0,0.0,408.0,0.417,0.41,0.424,0.521,0.706,0.537,0.142,0.492,88.0,75.0,116.0,95.0,90.0,93.0,58.0,125.0,-6.2,-10.9,
bolbo01,366.0,Bol Bol,24.0,PHO,PF,43.0,0.0,469.0,0.616,0.717,0.423,0.689,0.789,0.7,0.126,0.344,130.0,132.0,116.0,126.0,101.0,121.0,52.0,87.0,42.9,38.1,
liveris01,367.0,Isaiah Livers,25.0,DET,PF,23.0,6.0,469.0,0.345,0.462,0.286,0.44,0.667,0.46,0.155,0.664,73.0,85.0,78.0,80.0,85.0,79.0,64.0,168.0,-24.8,-29.7,
gillan01,368.0,Anthony Gill,31.0,WAS,PF,50.0,3.0,466.0,0.469,0.546,0.244,0.5,0.806,0.537,0.225,0.256,99.0,100.0,67.0,91.0,103.0,93.0,92.0,65.0,-14.9,-15.0,
watanyu01,369.0,Yuta Watanabe,29.0,2TM,SF,34.0,0.0,464.0,0.353,0.516,0.294,0.461,0.588,0.474,0.147,0.733,75.0,95.0,80.0,84.0,75.0,82.0,60.0,186.0,-19.8,-26.3,
watanyu01,369.0,Yuta Watanabe,29.0,PHO,SF,29.0,0.0,382.0,0.361,0.5,0.32,0.485,0.667,0.502,0.155,0.773,76.0,92.0,88.0,89.0,85.0,87.0,63.0,196.0,-12.0,-16.2,
watanyu01,369.0,Yuta Watanabe,29.0,MEM,SF,5.0,0.0,82.0,0.316,0.556,0.1,0.342,0.0,0.327,0.105,0.526,67.0,102.0,27.0,63.0,0.0,56.0,43.0,133.0,-7.8,-10.1,
littlna01,370.0,Nassir Little,23.0,PHO,SF,45.0,2.0,458.0,0.46,0.667,0.3,0.544,0.85,0.572,0.161,0.565,97.0,122.0,82.0,100.0,108.0,99.0,66.0,143.0,-0.5,-2.0,
mamuksa01,371.0,Sandro Mamukelashvili,24.0,SAS,C,46.0,5.0,451.0,0.471,0.593,0.297,0.532,0.735,0.559,0.219,0.413,99.0,109.0,81.0,97.0,94.0,96.0,90.0,105.0,-4.4,-7.2,
lenal01,372.0,Alex Len,30.0,SAC,C,48.0,0.0,444.0,0.617,0.641,0.0,0.617,0.588,0.625,0.42,0.037,130.0,118.0,0.0,113.0,75.0,108.0,172.0,9.0,11.5,8.7,
bryanth01,373.0,Thomas Bryant,26.0,MIA,C,38.0,4.0,441.0,0.577,0.646,0.182,0.591,0.872,0.639,0.315,0.148,122.0,118.0,50.0,108.0,111.0,110.0,129.0,37.0,13.1,20.2,
youngth01,374.0,Thaddeus Young,35.0,2TM,PF,33.0,6.0,439.0,0.602,0.634,0.143,0.606,0.4,0.598,0.139,0.065,127.0,116.0,39.0,111.0,51.0,103.0,57.0,16.0,12.9,4.1,
youngth01,374.0,Thaddeus Young,35.0,TOR,PF,23.0,6.0,350.0,0.621,0.654,0.167,0.626,0.417,0.618,0.138,0.069,131.0,120.0,46.0,115.0,53.0,106.0,56.0,17.0,13.9,7.0,
youngth01,374.0,Thaddeus Young,35.0,PHO,PF,10.0,0.0,89.0,0.524,0.55,0.0,0.524,0.333,0.515,0.143,0.048,110.0,101.0,0.0,96.0,43.0,89.0,58.0,12.0,-1.0,-2.9,
mayssk01,375.0,Skylar Mays,26.0,2TM,PG,38.0,5.0,433.0,0.396,0.448,0.296,0.447,0.765,0.466,0.107,0.34,84.0,82.0,81.0,82.0,98.0,80.0,44.0,86.0,-31.8,-38.2,
mayssk01,375.0,Skylar Mays,26.0,POR,PG,21.0,5.0,356.0,0.384,0.438,0.286,0.435,0.765,0.457,0.123,0.355,81.0,80.0,78.0,80.0,98.0,79.0,50.0,90.0,-30.8,-35.8,
mayssk01,375.0,Skylar Mays,26.0,LAL,SG,17.0,0.0,77.0,0.476,0.5,0.4,0.524,,0.524,0.0,0.238,100.0,92.0,109.0,96.0,,90.0,0.0,60.0,-1.0,-2.4,
okekech01,376.0,Chuma Okeke,25.0,ORL,SF,47.0,8.0,432.0,0.357,0.567,0.28,0.46,0.571,0.465,0.063,0.732,75.0,104.0,77.0,84.0,73.0,80.0,26.0,185.0,-19.4,-26.5,
barlodo01,377.0,Dominick Barlow,20.0,SAS,PF,33.0,1.0,420.0,0.496,0.51,0.333,0.509,0.69,0.548,0.372,0.08,104.0,93.0,91.0,93.0,88.0,94.0,152.0,20.0,-8.5,-8.5,
bullore01,378.0,Reggie Bullock,32.0,HOU,SF,44.0,0.0,417.0,0.415,0.467,0.403,0.579,1.0,0.582,0.012,0.817,87.0,86.0,110.0,106.0,128.0,100.0,5.0,207.0,5.4,0.4,
millspa02,379.0,Patty Mills,35.0,2TM,PG,32.0,5.0,415.0,0.351,0.5,0.276,0.443,1.0,0.467,0.084,0.664,74.0,92.0,75.0,81.0,128.0,81.0,34.0,168.0,-27.1,-30.6,
millspa02,379.0,Patty Mills,35.0,ATL,PG,19.0,0.0,202.0,0.373,0.353,0.382,0.5,,0.5,0.0,0.667,79.0,65.0,105.0,91.0,,86.0,0.0,169.0,-4.7,-8.2,
millspa02,379.0,Patty Mills,35.0,MIA,PG,13.0,5.0,213.0,0.338,0.593,0.208,0.406,1.0,0.448,0.138,0.663,71.0,109.0,57.0,74.0,128.0,77.0,56.0,168.0,-22.4,-22.4,
forretr01,380.0,Trent Forrest,25.0,ATL,SG,38.0,0.0,414.0,0.378,0.4,0.2,0.389,0.765,0.426,0.189,0.111,80.0,73.0,55.0,71.0,98.0,73.0,77.0,28.0,-28.4,-30.1,
mykhasv01,381.0,Svi Mykhailiuk,26.0,BOS,SF,41.0,2.0,413.0,0.416,0.517,0.389,0.569,0.667,0.575,0.066,0.788,88.0,95.0,106.0,104.0,85.0,99.0,27.0,200.0,6.2,-1.5,
matthwe02,382.0,Wesley Matthews,37.0,ATL,SG,36.0,3.0,413.0,0.351,0.357,0.348,0.474,0.75,0.511,0.247,0.711,74.0,66.0,95.0,87.0,96.0,88.0,101.0,180.0,-14.0,-14.8,
pokusal01,383.0,Aleksej Pokusevski,22.0,2TM,PF,28.0,0.0,405.0,0.405,0.47,0.327,0.479,0.732,0.525,0.339,0.455,85.0,86.0,89.0,88.0,93.0,91.0,139.0,115.0,-16.3,-15.3,
pokusal01,383.0,Aleksej Pokusevski,22.0,OKC,PF,10.0,0.0,60.0,0.25,0.4,0.182,0.313,0.5,0.338,0.25,0.688,53.0,73.0,50.0,57.0,64.0,58.0,102.0,174.0,-7.5,-8.6,
pokusal01,383.0,Aleksej Pokusevski,22.0,CHO,PF,18.0,0.0,345.0,0.429,0.475,0.364,0.505,0.757,0.552,0.352,0.419,90.0,87.0,99.0,92.0,96.0,95.0,144.0,106.0,-8.8,-6.7,
samanlu01,384.0,Luka Šamanić,24.0,UTA,PF,43.0,7.0,404.0,0.38,0.5,0.203,0.421,0.786,0.485,0.354,0.405,80.0,92.0,56.0,77.0,100.0,84.0,145.0,103.0,-39.7,-34.9,
freemja01,385.0,Javon Freeman-Liberty,24.0,TOR,PG,22.0,6.0,403.0,0.444,0.549,0.238,0.484,0.917,0.547,0.29,0.339,94.0,101.0,65.0,89.0,117.0,94.0,119.0,86.0,-15.5,-9.2,
rosede01,386.0,Derrick Rose,35.0,MEM,PG,24.0,7.0,399.0,0.461,0.492,0.366,0.506,0.889,0.54,0.164,0.248,97.0,90.0,100.0,93.0,113.0,93.0,67.0,63.0,-13.4,-14.2,
jordade01,387.0,DeAndre Jordan,35.0,DEN,C,36.0,2.0,396.0,0.624,0.624,,0.624,0.491,0.61,0.57,0.0,131.0,114.0,,114.0,63.0,105.0,233.0,0.0,14.3,7.1,
brownko01,388.0,Kobe Brown,24.0,LAC,PF,44.0,0.0,394.0,0.411,0.548,0.292,0.489,0.5,0.49,0.022,0.533,87.0,100.0,80.0,89.0,64.0,84.0,9.0,135.0,-10.4,-16.4,
quinole01,389.0,Lester Quiñones,23.0,GSW,SG,37.0,0.0,394.0,0.397,0.453,0.364,0.511,0.69,0.533,0.206,0.624,84.0,83.0,99.0,93.0,88.0,92.0,84.0,158.0,-10.1,-14.4,
omorueu01,390.0,Eugene Omoruyi,26.0,WAS,SF,43.0,0.0,393.0,0.485,0.562,0.283,0.524,0.653,0.549,0.293,0.275,102.0,103.0,77.0,96.0,83.0,95.0,120.0,70.0,-7.5,-11.7,
ryanma01,391.0,Matt Ryan,26.0,NOP,SF,28.0,1.0,390.0,0.434,0.364,0.451,0.615,0.929,0.638,0.124,0.805,91.0,67.0,123.0,113.0,118.0,110.0,51.0,204.0,15.5,13.8,
minayju01,392.0,Justin Minaya,24.0,POR,SF,34.0,1.0,381.0,0.297,0.4,0.245,0.378,0.556,0.391,0.122,0.662,63.0,73.0,67.0,69.0,71.0,67.0,50.0,168.0,-24.9,-29.4,
juzanjo01,393.0,Johnny Juzang,22.0,UTA,SG,20.0,5.0,372.0,0.464,0.576,0.416,0.609,0.714,0.62,0.127,0.7,98.0,106.0,114.0,111.0,91.0,107.0,52.0,177.0,13.8,9.3,
clownno01,394.0,Noah Clowney,19.0,BRK,PF,23.0,4.0,370.0,0.538,0.633,0.364,0.602,0.7,0.626,0.323,0.355,113.0,116.0,99.0,110.0,89.0,108.0,132.0,90.0,10.3,9.8,
evbuoto01,395.0,Tosan Evbuomwan,22.0,2TM,SF,17.0,8.0,367.0,0.507,0.615,0.375,0.592,0.68,0.616,0.352,0.451,107.0,113.0,103.0,108.0,87.0,106.0,144.0,114.0,6.4,5.9,
evbuoto01,395.0,Tosan Evbuomwan,22.0,MEM,SF,4.0,0.0,74.0,0.267,0.286,0.25,0.333,,0.333,0.0,0.533,56.0,52.0,68.0,61.0,,57.0,0.0,135.0,-6.4,-7.4,
evbuoto01,395.0,Tosan Evbuomwan,22.0,DET,SF,13.0,8.0,293.0,0.571,0.688,0.417,0.661,0.68,0.679,0.446,0.429,120.0,126.0,114.0,121.0,87.0,117.0,183.0,109.0,12.8,13.3,
diengou01,396.0,Ousmane Dieng,20.0,OKC,PF,33.0,0.0,365.0,0.422,0.609,0.3,0.513,0.875,0.54,0.138,0.603,89.0,112.0,82.0,94.0,112.0,93.0,56.0,153.0,-7.8,-9.7,
portejo01,397.0,Jontay Porter,24.0,TOR,PF,26.0,5.0,360.0,0.385,0.455,0.333,0.481,0.833,0.514,0.173,0.577,81.0,83.0,91.0,88.0,106.0,89.0,71.0,146.0,-13.7,-14.8,
simmobe01,398.0,Ben Simmons,27.0,BRK,PG,15.0,12.0,359.0,0.581,0.581,,0.581,0.4,0.571,0.203,0.0,123.0,107.0,,106.0,51.0,98.0,83.0,0.0,5.1,-1.5,
bostobr01,399.0,Brandon Boston Jr.,22.0,LAC,SF,32.0,0.0,345.0,0.404,0.468,0.269,0.447,0.697,0.476,0.205,0.323,85.0,86.0,74.0,82.0,89.0,82.0,84.0,82.0,-32.0,-36.6,
walkeja02,400.0,Jarace Walker,20.0,IND,PF,33.0,0.0,340.0,0.409,0.418,0.4,0.509,0.889,0.527,0.082,0.5,86.0,77.0,109.0,93.0,113.0,91.0,33.0,127.0,-8.2,-12.2,
mcgeeja01,401.0,JaVale McGee,36.0,SAC,C,46.0,0.0,339.0,0.598,0.624,0.143,0.602,0.578,0.609,0.341,0.053,126.0,114.0,39.0,110.0,74.0,105.0,140.0,13.0,14.7,8.9,
prospol01,402.0,Olivier-Maxence Prosper,21.0,DAL,PF,40.0,1.0,336.0,0.385,0.458,0.289,0.447,0.683,0.496,0.394,0.433,81.0,84.0,79.0,82.0,87.0,85.0,161.0,110.0,-20.7,-20.6,
robinje02,403.0,Jeremiah Robinson-Earl,23.0,NOP,PF,39.0,1.0,334.0,0.474,0.571,0.333,0.542,0.75,0.564,0.168,0.411,100.0,105.0,91.0,99.0,96.0,97.0,69.0,104.0,-0.8,-3.4,
quetane01,404.0,Neemias Queta,24.0,BOS,C,28.0,0.0,333.0,0.644,0.644,,0.644,0.714,0.662,0.269,0.0,136.0,118.0,,118.0,91.0,114.0,110.0,0.0,20.3,19.1,
phillju01,405.0,Julian Phillips,20.0,CHI,SF,40.0,0.0,323.0,0.416,0.513,0.316,0.494,0.684,0.521,0.247,0.494,88.0,94.0,86.0,90.0,87.0,90.0,101.0,125.0,-8.2,-10.0,
zelleco01,406.0,Cody Zeller,31.0,NOP,C,43.0,0.0,320.0,0.419,0.424,0.333,0.427,0.605,0.483,0.613,0.048,88.0,78.0,91.0,78.0,77.0,83.0,251.0,12.0,-14.8,-15.3,
moranja01,407.0,Ja Morant,24.0,MEM,PG,9.0,9.0,318.0,0.471,0.555,0.275,0.512,0.813,0.57,0.376,0.3,99.0,102.0,75.0,94.0,104.0,98.0,154.0,76.0,-11.8,-3.9,
haganas01,408.0,Ashton Hagans,24.0,POR,PG,19.0,1.0,316.0,0.408,0.457,0.32,0.465,0.824,0.51,0.239,0.352,86.0,84.0,88.0,85.0,105.0,88.0,98.0,89.0,-11.6,-11.0,
grahade01,409.0,Devonte' Graham,28.0,SAS,PG,23.0,0.0,313.0,0.352,0.52,0.301,0.468,0.813,0.495,0.148,0.769,74.0,95.0,82.0,86.0,104.0,85.0,61.0,195.0,-17.1,-19.4,
lawsoaj01,410.0,A.J. Lawson,23.0,DAL,SG,42.0,0.0,311.0,0.446,0.577,0.26,0.5,0.652,0.519,0.19,0.413,94.0,106.0,71.0,91.0,83.0,89.0,78.0,105.0,-11.3,-16.1,
mensana01,411.0,Nathan Mensah,25.0,CHO,C,25.0,0.0,307.0,0.429,0.429,,0.429,0.75,0.496,0.429,0.0,90.0,79.0,,78.0,96.0,85.0,175.0,0.0,-6.6,-5.6,
umudest01,412.0,Stanley Umude,24.0,DET,SG,24.0,2.0,307.0,0.44,0.419,0.453,0.583,0.906,0.647,0.381,0.631,93.0,77.0,124.0,107.0,116.0,112.0,156.0,160.0,6.2,13.2,
robinor01,413.0,Orlando Robinson,23.0,MIA,C,36.0,7.0,304.0,0.5,0.491,0.533,0.556,0.76,0.596,0.347,0.208,105.0,90.0,146.0,102.0,97.0,103.0,142.0,53.0,1.3,2.7,
korkmfu01,414.0,Furkan Korkmaz,26.0,PHI,SG,35.0,0.0,300.0,0.395,0.444,0.35,0.487,0.7,0.519,0.263,0.526,83.0,82.0,96.0,89.0,89.0,89.0,108.0,133.0,-9.1,-10.4,
josepco01,415.0,Cory Joseph,32.0,GSW,PG,26.0,0.0,296.0,0.359,0.455,0.31,0.461,0.571,0.47,0.109,0.656,76.0,83.0,85.0,84.0,73.0,81.0,45.0,166.0,-11.0,-14.8,
councri01,416.0,Ricky Council IV,22.0,PHI,SG,32.0,0.0,289.0,0.482,0.525,0.375,0.536,0.746,0.604,0.634,0.286,102.0,96.0,103.0,98.0,95.0,104.0,259.0,72.0,-2.4,6.8,
templga01,417.0,Garrett Temple,37.0,TOR,SG,27.0,2.0,289.0,0.372,0.447,0.3,0.449,0.818,0.502,0.282,0.513,78.0,82.0,82.0,82.0,104.0,87.0,115.0,130.0,-15.3,-13.7,
blackle01,418.0,Leaky Black,24.0,CHO,SF,26.0,3.0,284.0,0.481,0.5,0.45,0.567,0.667,0.589,0.288,0.385,101.0,92.0,123.0,104.0,85.0,102.0,118.0,97.0,2.2,1.0,
waterli01,419.0,Lindy Waters III,26.0,OKC,SG,38.0,0.0,280.0,0.471,0.632,0.435,0.649,1.0,0.653,0.019,0.817,99.0,116.0,119.0,119.0,128.0,113.0,8.0,207.0,21.3,15.3,
edwarke02,420.0,Kessler Edwards,23.0,SAC,SF,54.0,0.0,275.0,0.415,0.467,0.385,0.537,0.556,0.541,0.11,0.634,87.0,86.0,105.0,98.0,71.0,93.0,45.0,161.0,-1.6,-6.7,
jonesda03,421.0,Damian Jones,28.0,CLE,C,39.0,0.0,270.0,0.597,0.69,0.214,0.618,0.857,0.659,0.292,0.194,126.0,126.0,59.0,113.0,109.0,114.0,119.0,49.0,10.3,12.8,
bitimon01,422.0,Onuralp Bitim,24.0,CHI,SG,23.0,1.0,268.0,0.381,0.5,0.273,0.452,0.8,0.464,0.06,0.524,80.0,92.0,75.0,83.0,102.0,80.0,24.0,133.0,-15.8,-20.0,
lewiski01,423.0,Kira Lewis Jr.,22.0,3TM,PG,28.0,0.0,265.0,0.37,0.508,0.121,0.391,0.85,0.441,0.217,0.359,78.0,93.0,33.0,72.0,108.0,76.0,89.0,91.0,-28.5,-27.9,
lewiski01,423.0,Kira Lewis Jr.,22.0,NOP,PG,15.0,0.0,144.0,0.308,0.438,0.1,0.327,0.909,0.387,0.212,0.385,65.0,80.0,27.0,60.0,116.0,67.0,87.0,97.0,-22.8,-21.9,
lewiski01,423.0,Kira Lewis Jr.,22.0,TOR,PG,1.0,0.0,2.0,,,,,,,,,,,,,,,,,0.0,0.0,
lewiski01,423.0,Kira Lewis Jr.,22.0,UTA,PG,12.0,0.0,119.0,0.45,0.593,0.154,0.475,0.778,0.512,0.225,0.325,95.0,109.0,42.0,87.0,99.0,88.0,92.0,82.0,-5.7,-6.0,
cainja01,424.0,Jamal Cain,24.0,MIA,PF,26.0,1.0,259.0,0.43,0.479,0.355,0.5,0.783,0.544,0.291,0.392,91.0,88.0,97.0,91.0,100.0,94.0,119.0,99.0,-7.4,-6.4,
rhodeja01,425.0,Jared Rhoden,24.0,DET,SG,17.0,0.0,245.0,0.5,0.6,0.387,0.591,0.625,0.597,0.121,0.47,105.0,110.0,106.0,108.0,80.0,103.0,50.0,119.0,5.9,2.4,
champju01,426.0,Justin Champagnie,22.0,WAS,SF,15.0,1.0,235.0,0.41,0.576,0.289,0.494,0.8,0.526,0.192,0.577,86.0,106.0,79.0,90.0,102.0,91.0,79.0,146.0,-8.3,-9.1,
greenja02,427.0,Javonte Green,30.0,CHI,SF,9.0,5.0,230.0,0.6,0.729,0.37,0.667,0.769,0.681,0.173,0.36,126.0,134.0,101.0,122.0,98.0,117.0,71.0,91.0,18.0,16.4,
badjiib01,428.0,Ibou Badji,21.0,POR,C,22.0,1.0,226.0,0.636,0.636,,0.636,0.5,0.623,0.545,0.0,134.0,117.0,,116.0,64.0,107.0,223.0,0.0,4.0,2.4,
gilleco01,429.0,Collin Gillespie,24.0,DEN,PG,24.0,0.0,225.0,0.464,0.548,0.395,0.572,0.667,0.586,0.174,0.551,98.0,101.0,108.0,105.0,85.0,101.0,71.0,139.0,3.6,0.8,
vincega01,430.0,Gabe Vincent,27.0,LAL,PG,11.0,0.0,218.0,0.306,0.571,0.107,0.337,0.5,0.341,0.041,0.571,65.0,105.0,29.0,62.0,64.0,59.0,17.0,145.0,-20.6,-23.9,
morrima02,431.0,Markieff Morris,34.0,DAL,PF,26.0,1.0,216.0,0.338,0.308,0.357,0.449,0.833,0.467,0.088,0.618,71.0,56.0,98.0,82.0,106.0,81.0,36.0,156.0,-13.3,-15.9,
nowelja01,432.0,Jaylen Nowell,24.0,2TM,SG,13.0,1.0,214.0,0.436,0.571,0.207,0.474,0.778,0.494,0.115,0.372,92.0,105.0,57.0,87.0,99.0,85.0,47.0,94.0,-11.2,-14.0,
nowelja01,432.0,Jaylen Nowell,24.0,MEM,SG,9.0,1.0,156.0,0.4,0.563,0.174,0.436,1.0,0.453,0.055,0.418,84.0,103.0,48.0,80.0,128.0,78.0,22.0,106.0,-12.1,-14.3,
nowelja01,432.0,Jaylen Nowell,24.0,DET,SG,4.0,0.0,58.0,0.522,0.588,0.333,0.565,0.667,0.585,0.261,0.261,110.0,108.0,91.0,103.0,85.0,101.0,107.0,66.0,0.9,0.3,
maledth01,433.0,Théo Maledon,22.0,2TM,PG,17.0,1.0,213.0,0.286,0.375,0.167,0.321,0.933,0.385,0.214,0.429,60.0,69.0,46.0,59.0,119.0,66.0,88.0,109.0,-31.5,-29.9,
maledth01,433.0,Théo Maledon,22.0,CHO,PG,13.0,1.0,200.0,0.288,0.389,0.167,0.326,0.917,0.379,0.182,0.455,61.0,71.0,46.0,60.0,117.0,65.0,74.0,115.0,-29.1,-28.7,
maledth01,433.0,Théo Maledon,22.0,PHO,PG,4.0,0.0,13.0,0.25,0.25,,0.25,1.0,0.47,0.75,0.0,53.0,46.0,,46.0,128.0,81.0,307.0,0.0,-2.4,-1.2,
bassech01,434.0,Charles Bassey,23.0,SAS,C,19.0,0.0,205.0,0.725,0.744,0.0,0.725,0.833,0.739,0.15,0.025,153.0,136.0,0.0,133.0,106.0,127.0,61.0,6.0,14.3,13.5,
gibsota01,435.0,Taj Gibson,38.0,2TM,PF,20.0,1.0,204.0,0.405,0.481,0.2,0.432,1.0,0.449,0.054,0.27,85.0,88.0,55.0,79.0,128.0,77.0,22.0,68.0,-8.4,-9.9,
gibsota01,435.0,Taj Gibson,38.0,NYK,PF,16.0,1.0,165.0,0.304,0.412,0.0,0.304,1.0,0.335,0.087,0.261,64.0,76.0,0.0,56.0,128.0,58.0,36.0,66.0,-11.1,-11.7,
gibsota01,435.0,Taj Gibson,38.0,DET,PF,4.0,0.0,39.0,0.571,0.6,0.5,0.643,,0.643,0.0,0.286,120.0,110.0,137.0,118.0,,111.0,0.0,72.0,2.7,1.8,
brownmo01,436.0,Moses Brown,24.0,POR,C,22.0,5.0,200.0,0.508,0.508,,0.508,0.29,0.477,0.477,0.0,107.0,93.0,,93.0,37.0,82.0,195.0,0.0,-5.0,-16.2,
